"Mere aktivnosti po statistiènih regijah (v %), Slovenija, letno",,,
2014,Obalno-kraška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,61.8
2015,Pomurska,Stopnja aktivnosti,57
2015,Pomurska,Stopnja delovne aktivnosti,49.9
2015,Pomurska,Stopnja brezposelnosti,12.5
2015,Pomurska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,65.6
2015,Podravska,Stopnja aktivnosti,57.2
2015,Podravska,Stopnja delovne aktivnosti,50.9
2015,Podravska,Stopnja brezposelnosti,11
2015,Podravska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,67.6
2015,Koroška,Stopnja aktivnosti,57.7
2015,Koroška,Stopnja delovne aktivnosti,52.1
2015,Koroška,Stopnja brezposelnosti,9.7
2015,Koroška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,67.5
2015,Savinjska,Stopnja aktivnosti,57.3
2015,Savinjska,Stopnja delovne aktivnosti,51.3
2015,Savinjska,Stopnja brezposelnosti,10.4
2015,Savinjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,68
2015,Zasavska,Stopnja aktivnosti,52.7
2015,Zasavska,Stopnja delovne aktivnosti,47
2015,Zasavska,Stopnja brezposelnosti,10.8
2015,Zasavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,62.9
2015,Posavska,Stopnja aktivnosti,60
2015,Posavska,Stopnja delovne aktivnosti,56.4
2015,Posavska,Stopnja brezposelnosti,6
2015,Posavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72
2015,Jugovzhodna Slovenija,Stopnja aktivnosti,56.1
2015,Jugovzhodna Slovenija,Stopnja delovne aktivnosti,50.7
2015,Jugovzhodna Slovenija,Stopnja brezposelnosti,9.8
2015,Jugovzhodna Slovenija,Stopnja delovne aktivnosti v starostni skupini 20-64 let,66.8
2015,Osrednjeslovenska,Stopnja aktivnosti,58.5
2015,Osrednjeslovenska,Stopnja delovne aktivnosti,54.2
2015,Osrednjeslovenska,Stopnja brezposelnosti,7.3
2015,Osrednjeslovenska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.4
2015,Gorenjska,Stopnja aktivnosti,57.8
2015,Gorenjska,Stopnja delovne aktivnosti,53.9
2015,Gorenjska,Stopnja brezposelnosti,6.9
2015,Gorenjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.3
2015,Primorsko-notranjska,Stopnja aktivnosti,55.2
2015,Primorsko-notranjska,Stopnja delovne aktivnosti,50.3
2015,Primorsko-notranjska,Stopnja brezposelnosti,9
2015,Primorsko-notranjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,66.4
2015,Goriška,Stopnja aktivnosti,56.3
2015,Goriška,Stopnja delovne aktivnosti,51.9
2015,Goriška,Stopnja brezposelnosti,7.7
2015,Goriška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.3
2015,Obalno-kraška,Stopnja aktivnosti,56.1
2015,Obalno-kraška,Stopnja delovne aktivnosti,50.8
2015,Obalno-kraška,Stopnja brezposelnosti,9.3
2015,Obalno-kraška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,67.2
2016,Pomurska,Stopnja aktivnosti,55.8
2016,Pomurska,Stopnja delovne aktivnosti,49.8
2016,Pomurska,Stopnja brezposelnosti,10.8
2016,Pomurska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,67.6
2016,Podravska,Stopnja aktivnosti,55.9
2016,Podravska,Stopnja delovne aktivnosti,50.9
2016,Podravska,Stopnja brezposelnosti,9
2016,Podravska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,68.3
2016,Koroška,Stopnja aktivnosti,56.5
2016,Koroška,Stopnja delovne aktivnosti,52.4
2016,Koroška,Stopnja brezposelnosti,7.4
2016,Koroška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70.2
2016,Savinjska,Stopnja aktivnosti,55.8
2016,Savinjska,Stopnja delovne aktivnosti,50.6
2016,Savinjska,Stopnja brezposelnosti,9.3
2016,Savinjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,67.8
2016,Zasavska,Stopnja aktivnosti,54
2016,Zasavska,Stopnja delovne aktivnosti,48.1
2016,Zasavska,Stopnja brezposelnosti,10.8
2016,Zasavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,64.9
2016,Posavska,Stopnja aktivnosti,56
2016,Posavska,Stopnja delovne aktivnosti,52
2016,Posavska,Stopnja brezposelnosti,7
2016,Posavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70.1
2016,Jugovzhodna Slovenija,Stopnja aktivnosti,56.4
2016,Jugovzhodna Slovenija,Stopnja delovne aktivnosti,51.8
2016,Jugovzhodna Slovenija,Stopnja brezposelnosti,8.1
2016,Jugovzhodna Slovenija,Stopnja delovne aktivnosti v starostni skupini 20-64 let,68.5
2016,Osrednjeslovenska,Stopnja aktivnosti,58.3
2016,Osrednjeslovenska,Stopnja delovne aktivnosti,54.5
2016,Osrednjeslovenska,Stopnja brezposelnosti,6.5
2016,Osrednjeslovenska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.6
2016,Gorenjska,Stopnja aktivnosti,55.9
2016,Gorenjska,Stopnja delovne aktivnosti,52.5
2016,Gorenjska,Stopnja brezposelnosti,6.1
2016,Gorenjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.7
2016,Primorsko-notranjska,Stopnja aktivnosti,57.1
2016,Primorsko-notranjska,Stopnja delovne aktivnosti,53.4
2016,Primorsko-notranjska,Stopnja brezposelnosti,6.5
2016,Primorsko-notranjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.6
2016,Goriška,Stopnja aktivnosti,55.9
2016,Goriška,Stopnja delovne aktivnosti,51.9
2016,Goriška,Stopnja brezposelnosti,7.1
2016,Goriška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.5
2016,Obalno-kraška,Stopnja aktivnosti,57.5
2016,Obalno-kraška,Stopnja delovne aktivnosti,50.7
2016,Obalno-kraška,Stopnja brezposelnosti,11.8
2016,Obalno-kraška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,68.9
2017,Pomurska,Stopnja aktivnosti,57.1
2017,Pomurska,Stopnja delovne aktivnosti,51.7
2017,Pomurska,Stopnja brezposelnosti,9.6
2017,Pomurska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,69.9
2017,Podravska,Stopnja aktivnosti,57.3
2017,Podravska,Stopnja delovne aktivnosti,53.2
2017,Podravska,Stopnja brezposelnosti,7.2
2017,Podravska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.8
2017,Koroška,Stopnja aktivnosti,58
2017,Koroška,Stopnja delovne aktivnosti,55.5
2017,Koroška,Stopnja brezposelnosti,4.3
2017,Koroška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,75.1
2017,Savinjska,Stopnja aktivnosti,58.9
2017,Savinjska,Stopnja delovne aktivnosti,54.8
2017,Savinjska,Stopnja brezposelnosti,6.8
2017,Savinjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,73.4
2017,Zasavska,Stopnja aktivnosti,56.3
2017,Zasavska,Stopnja delovne aktivnosti,52.5
2017,Zasavska,Stopnja brezposelnosti,6.7
2017,Zasavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70.8
2017,Posavska,Stopnja aktivnosti,60.6
2017,Posavska,Stopnja delovne aktivnosti,58
2017,Posavska,Stopnja brezposelnosti,4.3
2017,Posavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,77.4
2017,Jugovzhodna Slovenija,Stopnja aktivnosti,58.2
2017,Jugovzhodna Slovenija,Stopnja delovne aktivnosti,54.4
2017,Jugovzhodna Slovenija,Stopnja brezposelnosti,6.5
2017,Jugovzhodna Slovenija,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.8
2017,Osrednjeslovenska,Stopnja aktivnosti,60.2
2017,Osrednjeslovenska,Stopnja delovne aktivnosti,56.4
2017,Osrednjeslovenska,Stopnja brezposelnosti,6.2
2017,Osrednjeslovenska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,75.2
2017,Gorenjska,Stopnja aktivnosti,57.6
2017,Gorenjska,Stopnja delovne aktivnosti,54.3
2017,Gorenjska,Stopnja brezposelnosti,5.7
2017,Gorenjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,74.2
2017,Primorsko-notranjska,Stopnja aktivnosti,57.3
2017,Primorsko-notranjska,Stopnja delovne aktivnosti,54.2
2017,Primorsko-notranjska,Stopnja brezposelnosti,5.5
2017,Primorsko-notranjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,73.2
2017,Goriška,Stopnja aktivnosti,56.5
2017,Goriška,Stopnja delovne aktivnosti,52.9
2017,Goriška,Stopnja brezposelnosti,6.4
2017,Goriška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,73.3
2017,Obalno-kraška,Stopnja aktivnosti,58.2
2017,Obalno-kraška,Stopnja delovne aktivnosti,53.5
2017,Obalno-kraška,Stopnja brezposelnosti,8.1
2017,Obalno-kraška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.7
2018,Pomurska,Stopnja aktivnosti,57
2018,Pomurska,Stopnja delovne aktivnosti,51.8
2018,Pomurska,Stopnja brezposelnosti,9.2
2018,Pomurska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,70.6
2018,Podravska,Stopnja aktivnosti,57.6
2018,Podravska,Stopnja delovne aktivnosti,54.3
2018,Podravska,Stopnja brezposelnosti,5.8
2018,Podravska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,73.5
2018,Koroška,Stopnja aktivnosti,56.2
2018,Koroška,Stopnja delovne aktivnosti,54.4
2018,Koroška,Stopnja brezposelnosti,3.2
2018,Koroška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,74.8
2018,Savinjska,Stopnja aktivnosti,59.4
2018,Savinjska,Stopnja delovne aktivnosti,56.1
2018,Savinjska,Stopnja brezposelnosti,5.5
2018,Savinjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,75.2
2018,Zasavska,Stopnja aktivnosti,56.7
2018,Zasavska,Stopnja delovne aktivnosti,54
2018,Zasavska,Stopnja brezposelnosti,4.8
2018,Zasavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,73.7
2018,Posavska,Stopnja aktivnosti,59
2018,Posavska,Stopnja delovne aktivnosti,57.1
2018,Posavska,Stopnja brezposelnosti,3.2
2018,Posavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,77.4
2018,Jugovzhodna Slovenija,Stopnja aktivnosti,58.8
2018,Jugovzhodna Slovenija,Stopnja delovne aktivnosti,56.7
2018,Jugovzhodna Slovenija,Stopnja brezposelnosti,3.5
2018,Jugovzhodna Slovenija,Stopnja delovne aktivnosti v starostni skupini 20-64 let,74.5
2018,Osrednjeslovenska,Stopnja aktivnosti,60.4
2018,Osrednjeslovenska,Stopnja delovne aktivnosti,57.4
2018,Osrednjeslovenska,Stopnja brezposelnosti,4.9
2018,Osrednjeslovenska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,77.3
2018,Gorenjska,Stopnja aktivnosti,59.2
2018,Gorenjska,Stopnja delovne aktivnosti,56.9
2018,Gorenjska,Stopnja brezposelnosti,3.9
2018,Gorenjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,78.7
2018,Primorsko-notranjska,Stopnja aktivnosti,57.5
2018,Primorsko-notranjska,Stopnja delovne aktivnosti,53.5
2018,Primorsko-notranjska,Stopnja brezposelnosti,7
2018,Primorsko-notranjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.1
2018,Goriška,Stopnja aktivnosti,57.9
2018,Goriška,Stopnja delovne aktivnosti,55.5
2018,Goriška,Stopnja brezposelnosti,4.1
2018,Goriška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,77
2018,Obalno-kraška,Stopnja aktivnosti,59
2018,Obalno-kraška,Stopnja delovne aktivnosti,55.4
2018,Obalno-kraška,Stopnja brezposelnosti,6.2
2018,Obalno-kraška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,73.4
2019,Pomurska,Stopnja aktivnosti,55.4
2019,Pomurska,Stopnja delovne aktivnosti,51.5
2019,Pomurska,Stopnja brezposelnosti,7.1
2019,Pomurska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.7
2019,Podravska,Stopnja aktivnosti,58.2
2019,Podravska,Stopnja delovne aktivnosti,55.2
2019,Podravska,Stopnja brezposelnosti,5.1
2019,Podravska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,75.6
2019,Koroška,Stopnja aktivnosti,55.4
2019,Koroška,Stopnja delovne aktivnosti,52.4
2019,Koroška,Stopnja brezposelnosti,5.4
2019,Koroška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,73.5
2019,Savinjska,Stopnja aktivnosti,57.3
2019,Savinjska,Stopnja delovne aktivnosti,54.8
2019,Savinjska,Stopnja brezposelnosti,4.4
2019,Savinjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,74.9
2019,Zasavska,Stopnja aktivnosti,57.5
2019,Zasavska,Stopnja delovne aktivnosti,54
2019,Zasavska,Stopnja brezposelnosti,6
2019,Zasavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,74.1
2019,Posavska,Stopnja aktivnosti,55.4
2019,Posavska,Stopnja delovne aktivnosti,53.1
2019,Posavska,Stopnja brezposelnosti,4.2
2019,Posavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,73.6
2019,Jugovzhodna Slovenija,Stopnja aktivnosti,59.6
2019,Jugovzhodna Slovenija,Stopnja delovne aktivnosti,58
2019,Jugovzhodna Slovenija,Stopnja brezposelnosti,2.7
2019,Jugovzhodna Slovenija,Stopnja delovne aktivnosti v starostni skupini 20-64 let,78.2
2019,Osrednjeslovenska,Stopnja aktivnosti,60.5
2019,Osrednjeslovenska,Stopnja delovne aktivnosti,57.8
2019,Osrednjeslovenska,Stopnja brezposelnosti,4.5
2019,Osrednjeslovenska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,78.3
2019,Gorenjska,Stopnja aktivnosti,57.5
2019,Gorenjska,Stopnja delovne aktivnosti,55.7
2019,Gorenjska,Stopnja brezposelnosti,3.1
2019,Gorenjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,78.6
2019,Primorsko-notranjska,Stopnja aktivnosti,54.8
2019,Primorsko-notranjska,Stopnja delovne aktivnosti,51.4
2019,Primorsko-notranjska,Stopnja brezposelnosti,6.2
2019,Primorsko-notranjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,68.8
2019,Goriška,Stopnja aktivnosti,56.2
2019,Goriška,Stopnja delovne aktivnosti,54.3
2019,Goriška,Stopnja brezposelnosti,3.5
2019,Goriška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,78.8
2019,Obalno-kraška,Stopnja aktivnosti,57.1
2019,Obalno-kraška,Stopnja delovne aktivnosti,55
2019,Obalno-kraška,Stopnja brezposelnosti,3.7
2019,Obalno-kraška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,76.8
2020,Pomurska,Stopnja aktivnosti,55.2
2020,Pomurska,Stopnja delovne aktivnosti,51.8
2020,Pomurska,Stopnja brezposelnosti,6
2020,Pomurska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.6
2020,Podravska,Stopnja aktivnosti,57.2
2020,Podravska,Stopnja delovne aktivnosti,53.5
2020,Podravska,Stopnja brezposelnosti,6.6
2020,Podravska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,74.2
2020,Koroška,Stopnja aktivnosti,55.5
2020,Koroška,Stopnja delovne aktivnosti,52.6
2020,Koroška,Stopnja brezposelnosti,5.1
2020,Koroška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,73.2
2020,Savinjska,Stopnja aktivnosti,58.1
2020,Savinjska,Stopnja delovne aktivnosti,55
2020,Savinjska,Stopnja brezposelnosti,5.2
2020,Savinjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,74.7
2020,Zasavska,Stopnja aktivnosti,57
2020,Zasavska,Stopnja delovne aktivnosti,54.1
2020,Zasavska,Stopnja brezposelnosti,5.2
2020,Zasavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.5
2020,Posavska,Stopnja aktivnosti,54.1
2020,Posavska,Stopnja delovne aktivnosti,52
2020,Posavska,Stopnja brezposelnosti,3.9
2020,Posavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.6
2020,Jugovzhodna Slovenija,Stopnja aktivnosti,59.2
2020,Jugovzhodna Slovenija,Stopnja delovne aktivnosti,57.1
2020,Jugovzhodna Slovenija,Stopnja brezposelnosti,3.6
2020,Jugovzhodna Slovenija,Stopnja delovne aktivnosti v starostni skupini 20-64 let,77.8
2020,Osrednjeslovenska,Stopnja aktivnosti,60.2
2020,Osrednjeslovenska,Stopnja delovne aktivnosti,57.6
2020,Osrednjeslovenska,Stopnja brezposelnosti,4.3
2020,Osrednjeslovenska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,77.8
2020,Gorenjska,Stopnja aktivnosti,58.5
2020,Gorenjska,Stopnja delovne aktivnosti,56
2020,Gorenjska,Stopnja brezposelnosti,4.3
2020,Gorenjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,78.8
2020,Primorsko-notranjska,Stopnja aktivnosti,56.3
2020,Primorsko-notranjska,Stopnja delovne aktivnosti,51.7
2020,Primorsko-notranjska,Stopnja brezposelnosti,8.3
2020,Primorsko-notranjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.3
2020,Goriška,Stopnja aktivnosti,54.9
2020,Goriška,Stopnja delovne aktivnosti,53.2
2020,Goriška,Stopnja brezposelnosti,3.1
2020,Goriška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,76.9
2020,Obalno-kraška,Stopnja aktivnosti,54.7
2020,Obalno-kraška,Stopnja delovne aktivnosti,51.3
2020,Obalno-kraška,Stopnja brezposelnosti,6.2
2020,Obalno-kraška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,71.2
2021,Pomurska,Stopnja aktivnosti,55.4
2021,Pomurska,Stopnja delovne aktivnosti,52.3
2021,Pomurska,Stopnja brezposelnosti,5.5
2021,Pomurska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,73.6
2021,Podravska,Stopnja aktivnosti,58
2021,Podravska,Stopnja delovne aktivnosti,54.3
2021,Podravska,Stopnja brezposelnosti,6.2
2021,Podravska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,74.6
2021,Koroška,Stopnja aktivnosti,54.9
2021,Koroška,Stopnja delovne aktivnosti,52.5
2021,Koroška,Stopnja brezposelnosti,4.4
2021,Koroška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,73.2
2021,Savinjska,Stopnja aktivnosti,57.9
2021,Savinjska,Stopnja delovne aktivnosti,55.2
2021,Savinjska,Stopnja brezposelnosti,4.6
2021,Savinjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,74.7
2021,Zasavska,Stopnja aktivnosti,54.4
2021,Zasavska,Stopnja delovne aktivnosti,52.2
2021,Zasavska,Stopnja brezposelnosti,4.1
2021,Zasavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,74
2021,Posavska,Stopnja aktivnosti,56
2021,Posavska,Stopnja delovne aktivnosti,53.7
2021,Posavska,Stopnja brezposelnosti,4.1
2021,Posavska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.1
2021,Jugovzhodna Slovenija,Stopnja aktivnosti,59.2
2021,Jugovzhodna Slovenija,Stopnja delovne aktivnosti,56.7
2021,Jugovzhodna Slovenija,Stopnja brezposelnosti,4.2
2021,Jugovzhodna Slovenija,Stopnja delovne aktivnosti v starostni skupini 20-64 let,75.7
2021,Osrednjeslovenska,Stopnja aktivnosti,62
2021,Osrednjeslovenska,Stopnja delovne aktivnosti,59.1
2021,Osrednjeslovenska,Stopnja brezposelnosti,4.7
2021,Osrednjeslovenska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,79.1
2021,Gorenjska,Stopnja aktivnosti,59.2
2021,Gorenjska,Stopnja delovne aktivnosti,57.2
2021,Gorenjska,Stopnja brezposelnosti,3.3
2021,Gorenjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,79
2021,Primorsko-notranjska,Stopnja aktivnosti,55.8
2021,Primorsko-notranjska,Stopnja delovne aktivnosti,54
2021,Primorsko-notranjska,Stopnja brezposelnosti,3.3
2021,Primorsko-notranjska,Stopnja delovne aktivnosti v starostni skupini 20-64 let,75.1
2021,Goriška,Stopnja aktivnosti,56.4
2021,Goriška,Stopnja delovne aktivnosti,53.8
2021,Goriška,Stopnja brezposelnosti,4.7
2021,Goriška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,76.4
2021,Obalno-kraška,Stopnja aktivnosti,55
2021,Obalno-kraška,Stopnja delovne aktivnosti,52.1
2021,Obalno-kraška,Stopnja brezposelnosti,5.3
2021,Obalno-kraška,Stopnja delovne aktivnosti v starostni skupini 20-64 let,72.4
